,CheeseId,CheeseNameEn,ManufacturerNameEn,ManufacturerProvCode,ManufacturingTypeEn,WebSiteEn,FatContentPercent,MoisturePercent,ParticularitiesEn,FlavourEn,CharacteristicsEn,RipeningEn,Organic,CategoryTypeEn,MilkTypeEn,MilkTreatmentTypeEn,RindTypeEn,LastUpdateDate
103,792,Swiss Alpine Meadow (Village Cheese),Village Cheese Company,BC,Artisan,http://www.villagecheese.com,31.0,40.0,,,,,0,Firm Cheese,Goat,Thermised,No Rind,2016-02-03
104,794,Mozzarella (Village Cheese),Village Cheese Company,BC,Artisan,http://www.villagecheese.com,31.0,38.0,,,,,0,Semi-soft Cheese,Goat,Thermised,,2016-02-03
105,795,Gouda (Village Cheese),Village Cheese Company,BC,Artisan,http://www.villagecheese.com,28.0,40.0,,,,,0,Firm Cheese,Goat,Thermised,,2016-02-03
106,796,Brick (Village Cheese),Village Cheese Company,BC,Artisan,http://www.villagecheese.com,34.0,41.0,,,,,0,Firm Cheese,Goat,Thermised,,2016-02-03
107,799,Quark (Village Cheese),Village Cheese Company,BC,Artisan,http://www.villagecheese.com,,,,,,,0,Fresh Cheese,Goat,Thermised,,2016-02-03
108,800,Chevre (Village Cheese),Village Cheese Company,BC,Artisan,http://www.villagecheese.com,,,,Plain,,,0,Fresh Cheese,Goat,Thermised,,2016-02-03
109,802,Mozzarella (D. Dutchmen Dairy),D. Dutchmen Dairy,BC,Artisan,http://www.dutchmendairy.ca,,,,,Partly Skimmed,,0,Semi-soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
110,803,Cheddar (D. Dutchmen Dairy),D. Dutchmen Dairy,BC,Artisan,http://www.dutchmendairy.ca,,,,"Mild, Medium, Aged, spiced",,,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
111,804,Asiago (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,30.0,39.0,,"Delicate, sweet and nutty flavour",,1 Year,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
112,806,,Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,28.0,50.0,Awarded 1st place in the category of brie and Camembert in the 2000 World Cheese Championship and a finalist in 2000 Canadian Grand Prix.,Buttery taste.,,,0,Soft Cheese,Cow,Pasteurized,Bloomy Rind,2016-02-03
113,807,Cheddar (Bothwell),Bothwell Cheese,MB,Farmstead,http://www.bothwellcheese.com,32.0,37.0,"Fresh, mild, marble, light, medium, old, red wine aged, white, smoked, horseradish  and unsalted cheddars.",,,2 Years,1,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
114,808,Swiss (Bothwell),Bothwell Cheese,MB,Farmstead,http://www.bothwellcheese.com,27.0,40.0,Lactose free,Sweet and slightly nutty taste,Buttery texture,,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
115,809,Gouda (Bothwell),Bothwell Cheese,MB,Farmstead,http://www.bothwellcheese.com,28.0,42.0,,"Salty and sweet with a mild, nutty taste",Also manufactures a Smoked Gouda,3 Months,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
116,810,Monterey Jack (Bothwell),Bothwell Cheese,MB,Farmstead,http://www.bothwellcheese.com,29.0,42.0,,"Mild, sweet and slightly nutty taste","Also available the ""Jalapeno Pepper Jack""",,0,Semi-soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
117,812,Cheddars (Central Dairies),Central Dairies,NL,Industrial,http://www.centraldairies.com,31.0,39.0,,,"Old, Medium, Mild, Marble and Old White Cheddars",9 Months,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
118,813,,Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,16.0,68.0,,,,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
119,814,Caerphilly,Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,30.0,,,,Welsh-style cheese,1 Year,0,Hard Cheese,Cow,Raw Milk,,2016-02-03
120,815,Monterey Jill,Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,30.0,40.0,,Mild tasting,Artisan Cheese,30 days,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
121,816,Qualicum Spice,Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,30.0,38.0,Made from raw milk,"Onions, garlic, papika and sweet red pepper flakes.",Artisinal cheese,90 days,0,Hard Cheese,Cow,Raw Milk,,2016-02-03
122,817,Little Qualicum Feta,Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,29.0,44.0,,"Plain or marinated in oil, garlic, sun-dried tomatoes and rosemary",,,0,Soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
123,818,Raclette (Little Qualicum),Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,30.0,38.0,Made with raw milk,,Artisanal cheese,4 months,0,Hard Cheese,Cow,Raw Milk,,2016-02-03
124,819,Rathtrevor,Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,30.0,36.0,Made of raw milk,Hints of roasted nuts,Artisan Swiss-style Cheese,6 months,0,Firm Cheese,Cow,Raw Milk,,2016-02-03
125,820,Comox Brie,Natural Pastures Cheese Company,BC,Artisan,http://www.naturalpastures.com,28.0,47.0,,Gentle flavour with a creamy buttery taste,,,0,Soft Cheese,Cow,Pasteurized,Bloomy Rind,2016-02-03
126,821,Triple Cream Camembert,Natural Pastures Cheese Company,BC,Artisan,http://www.naturalpastures.com,35.0,48.0,,Delicate note of mushroom,,,0,Soft Cheese,Cow,Pasteurized,Bloomy Rind,2016-02-03
127,822,Amsterdammer,Natural Pastures Cheese Company,BC,Artisan,http://www.naturalpastures.com,30.0,41.0,,Sweet buttery flavour with a mellow taste of herbs.  Nutty overtones with a tangy finish.,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
128,823,Boerenkaas,Natural Pastures Cheese Company,BC,Artisan,http://www.naturalpastures.com,31.0,43.0,Winner at the 2011 Canadian Cheese Grand Prix,,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
129,824,La Scala,Natural Pastures Cheese Company,BC,Artisan,http://www.naturalpastures.com,35.0,39.0,,Bold fruity rich-tasting cheese.,Blend of Irish Derby and Italian-style Asiago.,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
130,825,Pacific Pepper Verderlait,Natural Pastures Cheese Company,BC,Artisan,http://www.naturalpastures.com,30.0,41.0,,A mix of habanero and black pepper.,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
131,826,Winterlude Spice Verderlait,Natural Pastures Cheese Company,BC,Artisan,http://www.naturalpastures.com,30.0,41.0,,Spicy with cloves and cumin.,Creamy,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
132,827,Island Bries,Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,16.0,68.0,Winner at the 2011 Canadian Cheese Grand Prix,Mushroom overtones,Velvety white rind,,0,Soft Cheese,Cow,Pasteurized,Bloomy Rind,2016-02-03
133,828,Mascarpone (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,75.0,,,"Soft, delicate and mild buttery flavour.",Smooth ultra-creamy texture,,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
134,829,Romano (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Moderate to very strong, rich, tangy and somewhat salty.","Made of sheep, cow or goat milk",,0,Hard Cheese,Cow and Goat,Pasteurized,,2016-02-03
135,831,Feta (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Sharp, tangy, salty flavour.","Made with cow's, goat's and/or sheep's milk.",,0,Soft Cheese,Goat,Pasteurized,,2016-02-03
136,833,,,ON,Industrial,http://www.fromage-st-albert.com/eng/eng.htm,4.0,55.0,,,Low in fat,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-04-14
137,834,Asiago (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Very mild, delicate, sweet, undemanding flavour when young.  As it ages it has a full, sharp, and tangy taste with a detectible saltiness.",Natural rind that is smooth and glossy.,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
138,835,Caciocavallo (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,Mellow,"Dry, sleek, yellow rind.  Interior is golden-yellow and has a fibrous close texture.",,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
139,836,Crotonese (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Rich, distinct flavour that is sharp and tanqy.",Granular texture.,,0,Firm Cheese,Ewe and Goat,Pasteurized,,2016-02-03
140,837,Friulano (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Mild, delicate, milky flavour that becomes more salty, tangy and nutty with age.",Rindless cheese.,,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
141,848,Bocconcini (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,25.0,48.0,,Refreshing,"Mild, refreshing, with a smooth  texture.",Unripened,0,Fresh Cheese,Cow,Pasteurized,No Rind,2016-02-03
142,849,Borgonzola (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,40.0,40.0,Finalist in the Blue Cheese category for the 2000 and 2002 Canadian Cheese Grand Prix,Mild flavor of brie,Smooth,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
143,850,Brick (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,29.0,42.0,,"Milder, milky and sweet acidulous edge",,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
144,859,Feta (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,24.0,55.0,"Available in Feta-Regular, Crumbled, Light, with Basil and Tomatoes, with Olives and Oregano",Salty and tangy,,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
145,865,Havarti (Dofino),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,35.0,46.0,"Available Havarti - light, plain, herb and spice, sundried tomatoes in caraway, dill, jalapeno and in  slices",Buttery with a lightly acidulous taste,Smooth texture,,0,Semi-soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
146,867,Mascarpone (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,34.0,54.0,Winner at the 2011 Canadian Cheese Grand Prix,,"Triple cream, rich, smooth texture",,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
147,869,Mozzarella (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,16.0,48.0,,,"Available in Mozzarella - 20% milk fat, 25% milk fat, 16% milk fat, sliced",,0,Semi-soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
148,871,Parmesan (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,32.0,22.0,,"Rich, fruity and nutty taste.",,,0,Hard Cheese,Cow,Pasteurized,No Rind,2016-02-03
149,874,Brie (Mountain Meadows),Mountain Meadow Sheep Dairy,BC,Farmstead,http://www.sheepcheesecanada.com,,,,Mild,Creamy brie,2 Months,1,Soft Cheese,Ewe,Pasteurized,Bloomy Rind,2016-02-03
150,875,Aged Sheep Milk Cheese,Mountain Meadow Sheep Dairy,BC,Farmstead,http://www.sheepcheesecanada.com,15.0,,Grates and melts well,,,,1,Firm Cheese,Ewe,Pasteurized,,2016-02-03
151,876,Mountain Meadow Sheep Droppings,Mountain Meadow Sheep Dairy,BC,Farmstead,http://www.sheepcheesecanada.com,,,Feta cheese,Mild,Creamy,Unripened,0,Soft Cheese,Ewe,Pasteurized,,2016-02-03
152,879,Extra Aged Gouda (Gort's Gouda),Gort's Gouda Cheese Farm,BC,Farmstead,http://www.gortsgoudacheese.bc.ca,33.0,38.0,First place at the Canadian Cheese Grand Prix in 2004,Rich with a sweet caramel finish,"Also available: mild, medium, light and in many flavours.",2 Years,1,Firm Cheese,Cow,Thermised,No Rind,2016-02-03
153,885,Maasdammer,Gort's Gouda Cheese Farm,BC,Farmstead,http://www.gortsgoudacheese.bc.ca,32.0,38.0,,Nutty flavour,,,1,Firm Cheese,Cow,Raw Milk,,2016-02-03
154,888,Kraft LiveActive,Kraft Canada,ON,Industrial,http://www.kraftcanada.com/en/home.aspx,11.0,,,medium and marble,Contains probiotics,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
155,889,Creamy Feta (Triple A Cheese),Triple A Cheese Company,ON,Artisan,http://www.tripleacheese.com,22.0,56.0,,"Balkan, middle eastern flavoured cheese","Rich Flavour, similar to ""kaymak"" or ""Lebene"", Balkan, middle eastern flavoured cheese",,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
156,890,Vlahos Feta,Tiras Dairies,AB,Industrial,,22.0,55.0,Also available:  Tiras Goat Feta Cheese,Slightly salty,Cured in brine,1 Year,0,Semi-soft Cheese,Cow and Goat,Pasteurized,,2016-02-03
157,891,Kefalotri / Saganaki,Tiras Dairies,AB,Industrial,,38.0,26.0,Can be refrigerated up to 1 year,,,,0,Firm Cheese,Ewe and Cow,Pasteurized,,2016-02-03
158,893,Shredded Parmesan with Romano Cheese,Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,25.0,20.0,,Mild to strong nutty and salty flavour,50-50 Blend of shredded parmesan and romano cheeses,3 Months,0,Hard Cheese,Cow,Pasteurized,No Rind,2016-02-03
159,895,Trecce (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,,Also available: Mini Trecce,,Similar to Bocconcini cheese,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
160,896,Traditional Ricotta Cheese (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,75.0,Also avaiable:  Low fat ricotta,Rich and creamy,Made of whey and milk.,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
161,902,Burrino (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,20.0,92.0,,,,,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
162,904,Fior Di Latte,Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,,,,,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
163,906,Scamorza (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,20.0,52.0,,Similiar to Provolone,Gourd-shaped similar to Caciocavallo,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
164,910,Casata Friulano (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,,,Mild to a sharp creamy taste,Wheel-shaped cheese with a fine thin rind that is off-white to yellow in colour an ivory interior.,,0,Hard Cheese,Cow,Pasteurized,,2016-02-03
165,913,Pepato & Peperonato,Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,,,With peppercorns or hot peppers,Same as Romanello,,0,Hard Cheese,Cow,Pasteurized,,2016-02-03
166,915,Provolone (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,24.0,45.0,Also available in: light and smoked flavours,mildly tangy and fruity,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
167,916,Ricotta (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,10.0,74.0,,"Milky, smooth and creamy",,,0,Fresh Cheese,Cow,Pasteurized,No Rind,2016-02-03
168,922,Okanagan Goat Cheese,Happy Days Dairies,BC,Farmstead,http://www.happydaysdairy.com,22.0,60.0,,"Plain, with garlic/parsley, lemon/pepper or with chanterelle or porcini. Very mild taste.",Very creamy texture,Unripened,0,Soft Cheese,Goat,Pasteurized,,2016-02-03
169,923,Feta (Gort's Gouda),Gort's Gouda Cheese Farm,BC,Farmstead,http://www.gortsgoudacheese.bc.ca,22.0,55.0,,"Available with basil and tomato, garlic and oregano",,,1,Fresh Cheese,Cow,Thermised,,2016-02-03
170,928,Cheddar (Thornloe),Thornloe Cheese (Gencor Foods),ON,Industrial,http://www.thornloecheese.ca,39.0,31.0,,Very sharp,"Extra firm, white cheese",2 Years,0,Hard Cheese,Cow,Pasteurized,No Rind,2016-02-03
171,929,Mozzarella (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,18.0,52.0,,,"Also available: ""Fior de Latte"", ""Fior de Latte Treccia"", in block or ball shape.",,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
172,930,Santa Lucia Provolone (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24.0,45.0,,Also available: Pignata,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
173,931,Ricotta (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24.0,62.0,,,,,0,Fresh Cheese,Cow,Pasteurized,No Rind,2016-02-03
174,932,Scamorza (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24.0,45.0,,,,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
175,933,St.John's Cow (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,25.0,52.0,"3rd place, American Cheese Society, San Francisco, California, 2003",,"A smooth, luxurious texture reminiscent of baked custard, rennet free",Unripened,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
176,934,St. John's Goat (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,10.0,70.0,,,"A soft, yogurt-like texture, delicate curd and sweet milk flavour",Unripened,0,Fresh Cheese,Goat,Pasteurized,,2016-02-03
177,935,Queso Fresco Fresh Spanish Cheese (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,,25.0,,Delicate and slighlty spongy,,Unripened,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
178,936,Corvo Semi-Soft Cheese (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,30.0,40.0,,Sharp flavour,Dry and smooth texture.,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
179,937,Sao Miguel,Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,20.0,40.0,,hint of sourness,Creamy texture,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
180,938,Graciosa Semi-Soft Goat Cheese (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,30.0,40.0,,almost sweet,,,0,Semi-soft Cheese,Goat,Pasteurized,Washed Rind,2016-02-03
181,939,Serra  (Portuguese Cheese Company),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,25.0,50.0,,Mild with slightly salty taste,,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
182,940,Vaquinha  (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,25.0,52.0,,Tangy,Golden yellow,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
183,941,Bocconcini (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,full creamy flavour,Is a white and rindless unripened cheese.,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
184,946,Swiss (Thornloe),Thornloe Cheese (Gencor Foods),ON,Industrial,http://www.thornloecheese.ca,40.0,27.0,,"Mild, bittersweet taste","Soft, white cheese",,0,Soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
185,947,Colby (Thornloe),Thornloe Cheese (Gencor Foods),ON,Industrial,http://www.thornloecheese.ca,31.0,41.0,,Light and milk with a fresh butter taste,"Rindless, smooth and gleaming surface yellow in color",,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
186,951,Mini Bocconcini (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,20.0,52.0,,,Also available:  Bocconcini Pearl et regular Bocconcini,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
187,952,Burrini (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,,,,,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
188,953,Cacciocavallo (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24.0,45.0,,,,,1,Firm Cheese,Cow,Pasteurized,,2016-02-03
189,954,Friulano (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24.0,39.0,,,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
190,955,Borgonzola (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,,Soft velvety creamy texture that is randomly interrupted by veins of blue mold.,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
191,956,Brie (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,"Herb and garlic, peppercorn",,,0,Soft Cheese,Cow,Pasteurized,Bloomy Rind,2016-02-03
192,957,Cheddar Smoked (Quality),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,Smoked,,,0,Hard Cheese,Cow,Pasteurized,No Rind,2016-02-03
193,958,Friulano (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,"Mild, sweet flavor with a hint of salt.",Friulano has a smooth golden surface with a pale golden interior.,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
194,959,Mozzarella 20% (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,Also manufactures Buffalo Mozzarella and Buffalo Mozzarella made from 50% buffalo's milk and 50% cow's milk.,Smoked,Plain or Shredded,,0,Semi-soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
195,960,Provolone (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,"Plain, Smoked",,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
196,961,Ricotta (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,Semi-sweet to mild,,,0,Soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
197,962,Bocconcini (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,19.0,57.0,,,,Unripened,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
198,966,Tuma Cheese (Fresh Cheese)(Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,20.0,62.0,,,,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
199,967,Mozzarella (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,20.0,,"Available:  Special Deluxe Mozzarella, Deluxe Mozzarella, and Part Skim Mozzarella",,,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
